/home/w266ajh/Documents/top5gen/data_imageparts_1/schoolbus1.jpg;1: probability: 1.00, label: school bus;2: probability: 0.00, label: minibus;3: probability: 0.00, label: trolleybus, trolley coach, trackless trolley;4: probability: 0.00, label: passenger car, coach, carriage;5: probability: 0.00, label: lifeboat;
adv;1: probability: 0.98, label: ambulance;2: probability: 0.01, label: minibus;3: probability: 0.00, label: school bus;4: probability: 0.00, label: fire engine, fire truck;5: probability: 0.00, label: police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;
/home/w266ajh/Documents/top5gen/data_imageparts_1/schoolbus2.jpg;1: probability: 0.92, label: school bus;2: probability: 0.01, label: minibus;3: probability: 0.00, label: ambulance;4: probability: 0.00, label: cab, hack, taxi, taxicab;5: probability: 0.00, label: fire engine, fire truck;
adv;1: probability: 0.99, label: ambulance;2: probability: 0.00, label: police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;3: probability: 0.00, label: minibus;4: probability: 0.00, label: school bus;5: probability: 0.00, label: moving van;
/home/w266ajh/Documents/top5gen/data_imageparts_1/schoolbus3.jpg;1: probability: 0.91, label: school bus;2: probability: 0.02, label: minibus;3: probability: 0.02, label: moving van;4: probability: 0.01, label: ambulance;5: probability: 0.00, label: fire engine, fire truck;
adv;1: probability: 0.99, label: ambulance;2: probability: 0.00, label: police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;3: probability: 0.00, label: minibus;4: probability: 0.00, label: moving van;5: probability: 0.00, label: fire engine, fire truck;
/home/w266ajh/Documents/top5gen/data_imageparts_1/schoolbus4.jpg;1: probability: 1.00, label: school bus;2: probability: 0.00, label: cab, hack, taxi, taxicab;3: probability: 0.00, label: lifeboat;4: probability: 0.00, label: trolleybus, trolley coach, trackless trolley;5: probability: 0.00, label: passenger car, coach, carriage;
adv;1: probability: 0.99, label: ambulance;2: probability: 0.00, label: school bus;3: probability: 0.00, label: police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;4: probability: 0.00, label: fire engine, fire truck;5: probability: 0.00, label: minibus;
/home/w266ajh/Documents/top5gen/data_imageparts_1/schoolbus5.jpg;1: probability: 1.00, label: school bus;2: probability: 0.00, label: crane;3: probability: 0.00, label: cab, hack, taxi, taxicab;4: probability: 0.00, label: trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;5: probability: 0.00, label: minibus;
adv;1: probability: 0.99, label: ambulance;2: probability: 0.00, label: police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;3: probability: 0.00, label: fire engine, fire truck;4: probability: 0.00, label: school bus;5: probability: 0.00, label: moving van;
